gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM1087339	4.752985626433855	6.19116506497856	4.075004209764239	-3.2200531730520243	3.1734300999389506	0.7344458431519404	-0.7108174266996901	-1.1272137551136459	-0.14117579943428932	0.47734140663109104	2.4452593904897286	-0.5727015398684864	-1.1856699601734202	0.4224459259408169	-1.3230512453353536	-0.7955540080341528	8.83191972196544	0.11322566684033995	0.3119237116317291	10.526369321422093
GSM1087340	-9.564935280451621	-2.6241112067143613	-0.9568236110429496	-4.785420192555725	0.4425048962055213	-0.9660339128168065	-2.014214975831467	-1.1912452791094907	-0.6697134672993168	-2.0834857541487337	0.2260851812387536	-2.44287039367495	1.034088405595806	-0.5082099533922302	-1.6485034583889226	0.322809566405457	8.368519262478493	0.119495452975	0.42587975086824087	11.989679266578973
GSM1087341	-1.491896072109148	-0.7754695813025442	-2.165290680917816	-2.810674926185258	0.26704160986837433	-7.804514786046296	-2.331984086117538	2.038790422264585	1.860276763620288	2.4234325911060894	-0.16160138033424956	-1.0608272140616495	1.8600229713830514	-0.9051265285624983	-2.4872499083774366	0.3318406277080524	10.450715808837987	0.09568722547734211	0.47669812585635296	10.346625392209667
GSM1087342	12.27816349761119	-4.232959619921621	-0.06183493590177188	-7.453974807084631	-0.881999977026706	2.683706159482335	1.9282308842525766	-1.2017139490099715	-1.512642166999125	1.621988790611927	0.13644546766067675	-0.2993257005963346	-2.2757417977938936	-0.5037184948801507	0.5327490262896651	-1.6831933506467947	10.358870724206794	0.09653561924110952	0.42924077592994564	15.841592252863352
GSM1087343	-16.147030023905224	-9.268807049787998	-1.2671367375686007	0.8370392217289911	1.6451371037554496	-0.4316114736655597	-1.7745034269995765	-3.288954169788163	-3.6525602872520158	-1.5061149891319756	-2.6985185443543727	-2.027303023012826	0.32500458694280676	-1.5956925801604767	-0.6009021681363632	0.9728788152924783	11.099184627309217	0.09009670832391051	0.33363608822213214	19.918922101306755
GSM1087344	6.166420773987023	-6.395519512597291	-3.305964725126219	3.7208840253816624	2.1773881379344036	2.1082146304747873	1.2111967572662636	2.0644870904537904	-0.5995098481927292	-2.744021382032078	2.438008334964851	-1.1043013226266045	-1.3651959516103631	0.7744172105816405	-0.6763751558966791	-0.24396879425208057	9.665386071118643	0.10346198202966966	0.339384600631734	11.689713676428628
GSM1087345	7.732567430944374	9.776452394690844	2.630565929387044	-1.076014898644703	0.8977581372350218	0.4094067492334514	0.3653973921668714	-2.578451055126329	1.7079264063764212	0.7756679965384461	0.3310341028894961	-0.6326467515314077	-3.4014757873971355	2.466943681708024	0.3162746969630144	0.06166360238639901	9.541264668298238	0.10480790909432484	0.32071207316931977	13.892191836157702
GSM1087346	-11.50674273629371	11.578848714454027	3.8500808735780234	-0.4530679857982612	0.1936464094028877	-1.0584858280930114	0.7008608984143718	-2.348248956659554	0.06996372586784025	0.362351648928484	0.40808181461335413	-1.6777238676837447	1.1370941042764076	-0.4980496349179943	0.8055852979657124	0.20233298140136788	8.879170520102885	0.11262313272797694	0.28226562805850386	17.14686718203507
GSM1087347	18.746016890971116	2.8729149119011135	-11.32755756866807	2.029838830472838	-10.095185145146278	4.1296037757691435	1.4904576710120663	-2.92756072011858	2.10553704517822	2.484316447095567	-3.1681729941611843	0.4370839869647596	0.7498029007837658	0.669050944791398	0.28834645638459955	-0.6282905721222471	15.315861409912742	0.06529178955306517	0.3678040561682879	25.380706552116894
GSM1087349	2.3280468603772104	0.09478610845960084	-5.4590610333624765	-2.634184584253369	3.0890810684694547	-1.3417154804121267	0.450593182594038	2.2643062854709437	-0.8874061090568675	-0.27795138680273707	-0.18322988802656373	-2.5775766277656356	-0.622285286467465	0.08259843337570781	0.21792370185500348	1.1928578210248353	8.168158856951752	0.12242661014713226	0.31008460016381806	8.261264120495628
GSM1087350	5.334598942032291	7.430334772267374	4.436903791725464	3.396302288386329	3.6375511941152245	0.410598364049957	-2.04039133929674	1.4224730411430115	-1.3484194380682168	1.0512637692622624	-1.0180548067436457	-2.317199245445962	-0.3464289433735978	-0.5575910227237818	0.9096083433396202	-1.1270708882996172	9.086854751228248	0.11004907939842687	0.3859491218654949	12.096844075260151
GSM1087351	5.933633334095635	-1.4433968281014675	-2.1848398832215845	-0.9896334436955416	3.2378268880650958	1.0127358280769907	2.1536148551354497	-0.01950793551067197	-1.5802760327550425	2.3264932419170354	-2.1308203651461888	-0.655536864008494	0.9952258884178576	0.20846903079140394	2.2565826896313332	-1.547187967413811	8.636901970189657	0.11578225658359827	0.32190535062329634	8.977290795882034
GSM1087354	3.520022577214722	-2.2445767687221525	-0.5647692576777567	1.5127574831081558	4.43686074109859	0.22039828212841509	-2.25160207797542	1.6883536487938833	-0.8150844251654166	0.520581559391589	-0.40276234446856995	1.6706503865055065	-0.3186800579579277	0.9419575937612722	-0.40447762764290845	0.00582375139062175	8.393388315116315	0.1191413958769073	0.2818106063443094	7.261664897722782
GSM1087355	14.898729111150478	4.1189372997786196	6.524385574102642	3.650231385879536	-3.4844877156088327	-0.5539248840877488	-1.6027190629832	1.513868879019141	-0.7197990969682686	-1.5234089963807171	-0.6802102233409995	-0.7127845735818633	-0.8989996803761037	-0.6464232472937825	0.35319443543270473	1.8049465151255872	10.424778971650106	0.09592529517598176	0.3816541057403592	17.90410120252588
