seed,family,g_minus,g_plus,E_abs,prominence,A_group,C_group,cross_sum,n_qubits,dimension,n_groups,n_pairs
25042011,transverse,11,52,2.132265613108302,0.043918595028725554,-0.07473579356891293,0.8822634142665307,-4096.870596806126,12,4096,64,32
25042011,transverse,12,51,2.064744340342334,0.045770951553904704,-0.1647740227072948,0.709271881070391,-1701.6438566718807,12,4096,64,32
25042011,transverse,13,50,2.056855195882817,0.3272189585640002,0.1268631857179437,0.9029638464239879,1266.1250662041393,12,4096,64,32
25042011,transverse,14,49,2.0531994636111857,0.00861886875654344,-0.1847140010376244,0.6481531833362375,-1265.4108215562887,12,4096,64,32
25042011,transverse,15,48,2.0438859359572494,0.0030494532583493494,0.14193351678855481,0.8780911976196638,928.6555739358892,12,4096,64,32
25042011,transverse,16,47,1.6639820167382573,-0.06417572613256706,0.03060848877835914,0.9455451289942588,643.0206753751954,12,4096,64,32
25042011,transverse,17,46,1.6620105006769084,-0.5164817773813786,-0.034471785228341885,0.9144820490543244,-718.038485244746,12,4096,64,32
25042011,transverse,18,45,1.6440847102233298,-0.530468065570942,0.046014219242222876,0.9384390329576909,618.9427225252039,12,4096,64,32
25042011,transverse,19,44,1.6419427097833341,-0.012197029583847996,-0.04857950478988952,0.8910618066855069,-647.2348822722379,12,4096,64,32
25042011,transverse,20,43,1.589795254198354,0.17693555957085794,-0.08495121498206702,0.7621460958181036,-233.86421623395904,12,4096,64,32
25042011,transverse,21,42,1.5786592818708587,0.3633256950241108,0.02489772104123958,0.8339816407227748,68.00875479675233,12,4096,64,32
25042011,transverse,22,41,1.5714440746635576,0.34598920434044256,-0.07485922275562215,0.7664551999348538,-192.8694154917664,12,4096,64,32
25042011,transverse,23,40,1.5611384433175184,0.1844695007844162,0.017960112889153106,0.8251400936886737,46.222918981822204,12,4096,64,32
25042011,transverse,24,39,1.177722325600945,0.012828827654262354,0.03325908116406817,0.9374794121226903,495.9090991181856,12,4096,64,32
25042011,transverse,25,38,1.1764893197614397,-0.269301182518115,-0.044816256652606676,0.894903599694056,-668.3003095635613,12,4096,64,32
25042011,transverse,26,37,1.1540605535691018,-0.08803355364415377,0.06659820618837026,0.916906417740475,458.5914262045908,12,4096,64,32
25042011,transverse,27,36,1.1537001347492055,-0.17521637032338305,-0.054765389295630164,0.8442635986486525,-380.32978078357064,12,4096,64,32
25042011,transverse,28,35,1.1410059066119789,-0.21451489107971325,-0.15433461889816621,0.22774100211397472,-49.74139165356189,12,4096,64,32
25042011,transverse,29,34,1.1183598764729146,-0.075562878497626,-0.15736977295703056,0.22720292051418162,-55.1686437648041,12,4096,64,32
25042011,transverse,30,33,1.1020051692979722,0.337912007846008,0.25184808081239884,0.7000820300447557,59.850806192333465,12,4096,64,32
25042011,transverse,31,32,1.0814365439887184,0.1191519774332883,0.2585165929968387,0.7074910787286641,66.42087347437678,12,4096,64,32
