seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap,coherence_obs,coherence_rand_mean,coherence_rand_std,coherence_excess,coherence_z,coherence_rand_p_ge
25042006,dephasing,21,42,1.1981328449817723,0.15019885560936624,5.123340025553883e-15,0.34124590547879224,-0.34124590547878714,5.337527689125606,5.695604888381233,-0.35807719925562687,1.5042066066723372,5.144535172646066,-3.6403285659737286,0.056086522807358374,0.00496713733733678,0.051119385470021594,95.1659582723381,1146.65742087877,-1051.491462606432,26.819394952310898,1035.7143004635343,-1008.8949055112234,0.0002507539868545905,0.052934880939393913,0.0004888012280515053,1.1282752034795136,1.7763568394002505e-15,-1.9750499535244872,-0.005711569022205043,-0.32950519158586156,-4.0203385068351425,-0.005009058553407886,0.15393317684145924,0.20573371107265426,0.028835353137653442,-0.051800534231195,-1.8024769416512012,0.9554455445544554
25042006,dephasing,20,43,1.276812175086643,0.23483648797615053,1.0414430308043869e-14,0.31372013713502234,-0.3137201371350119,5.337527689125604,5.487748170881472,-0.1502204817558681,5.45351138003174,3.277248947656636,2.176262432375104,0.06750966085176824,0.004915662514906716,0.06259399833686152,79.06316846777348,1116.380173423198,-1037.3170049554244,80.78119947908019,666.6952700105834,-585.9140705315032,1.2093215427277926e-05,0.44015423508743456,0.000780299217896463,0.5323717656312135,8.881784197001252e-16,1.42909243169239,0.0057115690222049875,-0.036775125767878336,2.908915758689289,0.006074453712660632,0.3413271638303529,0.32731441045280896,0.01912179469683387,0.014012753377543902,0.758164841719505,0.19801980198019803
25042006,dephasing,19,44,1.344321835938412,0.08758825476818424,1.104749272348086e-14,0.30496648361912865,-0.3049664836191176,5.337527689125601,5.206341201845953,0.13118648727964732,6.544631290006363,4.369609376661004,2.1750219133453585,0.06750966085176813,0.005589957073387941,0.061919703778380186,79.06316846777355,931.3740934848562,-852.3109250170826,96.94362565939264,781.6892543707294,-684.7456287113367,0.000238146957587837,0.10458838348293042,0.0008326970103107456,3.717336267575819,-3.552713678800501e-15,3.200028233199841,-0.00037340076954067714,0.09949796314053572,3.4608478280306474,-0.0017900385558482501,0.3414344842165068,0.2827933554392634,0.02923981839567614,0.05864112877724337,2.005436237051908,0.0297029702970297
25042006,dephasing,18,45,1.4873017329159637,0.1536621896886704,4.6455760955232546e-15,0.3445752280046138,-0.34457522800460916,5.337527689125604,5.123930159091513,0.21359753003409132,1.235694733581304,5.9836089953269855,-4.747914261745682,0.06825646239084937,0.0034309760592540206,0.06482548633159535,78.19812955675778,1493.4322101348566,-1415.2340805780989,18.10370315568778,1743.9961375387652,-1725.8924343830774,0.00011910902842426907,0.016863991943712797,0.00022446183921598362,0.8617747493920858,-7.105427357601002e-15,-2.2368319059770325,0.030001302560736187,0.09003496188999316,-0.8793515190743864,0.029730327289310243,0.1253748840083972,0.15615535070335035,0.03127005660617847,-0.030780466694953143,-1.0055767948294585,0.8465346534653466
25042006,dephasing,17,46,1.5555581953068136,-0.2663225769810153,6.59360829399548e-15,0.3155858394015404,-0.3155858394015338,5.337527689125621,5.221589040117072,0.115938649008549,0.4004219891103103,10.31256938779826,-9.91214739868795,0.00900065880845824,0.0007300445022682123,0.008270614306190027,593.0152228534379,7152.425672536198,-6559.41044968276,44.48807555442714,14125.946234452304,-14081.458158897876,0.0003410561684855651,0.03227804489779729,0.0035114704430925237,2.1489150072164946,2.5757174171303632e-14,-1.390590332019399,-0.02962790179119562,-0.12118372026674784,-0.877203557615589,-0.028364777931946694,0.06533964515919899,0.12019063565217303,0.024018540638682605,-0.054850990492974025,-2.2858329049595607,1.0
25042006,dephasing,16,47,1.5645588541152726,-0.25688244150605355,9.220784659179689e-15,0.3053709801987439,-0.3053709801987347,5.3375276891255865,5.076880480609084,0.26064720851650236,2.346329908678115,15.668303329077155,-13.32197342039904,0.00900065880845835,0.0005553606637802577,0.008445298144678093,593.0152228534266,9141.591782989295,-8548.576560135869,260.6842408550312,28212.8432043158,-27952.158963460766,0.00010202217512311762,0.12968614588713034,0.004134005361521087,7.116752507866911,-2.842170943040401e-14,1.555491720546283,0.0018073257028070056,0.18541297805976376,0.35698477434879194,0.0018286051482904742,0.1599740762154528,0.2501803757290294,0.03515704805468725,-0.09020629951357659,-2.5907789684416995,0.995049504950495
25042006,dephasing,15,48,1.6726114961913798,-0.31916434684211487,2.4495310395348325e-14,0.2584522725920566,-0.25845227259203213,5.33752768912561,5.302997877220681,0.03452981190492821,1.1812543871533534,18.627023377961066,-17.445768990807714,0.0053860074028444505,0.0004232357162592404,0.00496277168658521,990.9989515251617,12529.655871416317,-11538.656919891155,219.31911688972264,44010.99118617777,-43791.67206928805,0.007336772295728267,0.10414559362369591,0.002789485171710737,6.730477130511167,2.3092638912203256e-14,-0.2997025273782332,-0.001807325702806839,-0.2058737944848401,0.19714616494640325,-0.0018480351542568552,0.08488314548101936,0.22045988502599118,0.034238372204810616,-0.13557673954497182,-3.970493493247739,1.0
25042006,dephasing,14,49,1.6779975035942247,-0.2653312179932795,3.0993754984778583e-14,0.2568684563433236,-0.25686845634329264,5.337527689125586,5.117367684862551,0.22016000426303428,0.6155839203850584,22.57944081149425,-21.96385689110919,0.005386007402844228,0.00020969186583819077,0.005176315537006038,990.9989515251981,24404.226002792977,-23413.22705126778,114.29318126447106,107679.1449264786,-107564.85174521414,0.006976749588186948,0.40873277581184553,0.002130922663114876,3.9649740043670043,-2.398081733190338e-14,-3.9601335123607657,-0.007447846349991349,0.11040546725370115,-7.38070132378369,-0.007318322474062167,0.03969089520491102,0.25994681830072586,0.04423621919444072,-0.22025592309581482,-5.061381933542938,1.0
25042006,dephasing,13,50,1.698279203697052,0.35486993353313356,1.6690097646031887e-14,0.26563019494208934,-0.26563019494207263,5.33752768912561,5.1525484270118715,0.18497926211373805,7.970180478338294,19.690722622181582,-11.720542143843288,0.020281700102826705,0.00025519576727550675,0.0200265043355512,263.1696387415622,20190.57166198698,-19927.40202324542,392.9739833411437,77159.28376242887,-76766.30977908772,0.00017604582194419294,0.012838375147291359,0.000298720319417356,12.28501637595708,1.5987211554602254e-14,7.203202092478671,-0.03161555914806402,-0.06412700509686386,1.1376246352112052,-0.027982877590166544,0.443988670727499,0.260935878281861,0.04905574268403722,0.183052792445638,3.7730395906383913,0.009900990099009901
25042006,dephasing,12,51,2.0562693052963943,0.41542481483536553,1.9295976424051896e-15,0.2863568516014093,-0.28635685160140734,5.3375276891256025,5.059475158967433,0.27805253015816955,0.918372851334189,4.670849518333982,-3.7524766669997933,0.09840851109893722,0.007566062784507777,0.09084244831442945,54.23847622040942,668.706472979207,-614.4679967587975,9.33225024013301,617.3421568610275,-608.0099066208945,0.00011936355957864464,0.012949222127913274,6.06604242168185e-05,5.455789867233697,-4.440892098500626e-15,-4.352712599069541,0.048560366863597604,0.20753137251615916,4.107613766532307,0.043478254153061835,0.14813875504279822,0.2195576752697701,0.03926389154487206,-0.0714189202269719,-1.830548921132053,0.9702970297029703
25042006,dephasing,11,52,2.1546778163953326,0.3633038694189986,3.36008949921993e-15,0.3143787231740275,-0.3143787231740241,5.337527689125604,5.3814646359553215,-0.04393694682971727,2.5719904224691645,6.571629145690077,-3.999638723220912,0.07941458836785253,0.004712704380668509,0.07470188398718403,67.21092180698459,1141.9058360694264,-1074.694914262442,32.386875954775086,1394.4496863938398,-1362.0628104390646,9.669579287852059e-05,0.25848371779436885,3.7749413563048506e-05,9.161622215825485,1.7763568394002505e-15,-0.5026821356143065,-0.009496961365542123,-0.22610758662457675,-0.9485270897112028,-0.009992636238415509,0.29645083465447153,0.28365594576334074,0.032159491346649846,0.012794888891130785,0.41950201036863,0.3465346534653465
25042006,dephasing,10,53,2.2340924047631856,0.018575699974093113,5.192845592091412e-15,0.353403518293281,-0.35340351829327576,5.3375276891256025,5.251238939694053,0.0862887494315494,5.2309722648327535,7.580718864852379,-2.3497466000196257,0.07941458836785209,0.0008679962310824685,0.07854659213676962,67.21092180698494,6049.840715489388,-5982.629793682403,65.86916046964376,8733.585001168207,-8667.715840698564,6.572254831915814e-06,0.15107720343045017,3.984629514341975e-05,0.9230026735010286,-8.881784197001252e-16,0.26894302541349546,-0.002563709720331264,0.08672826449654014,-0.21003603772381574,0.0020231365216689667,0.39781729272242683,0.34857305926093873,0.030333404878010232,0.04924423346148807,1.6214903264491638,0.04950495049504951
25042006,dephasing,9,54,2.318634412571701,-0.18386902719471335,5.945414333277112e-15,0.2712633783892495,-0.2712633783892436,5.3375276891256025,5.294469772425867,0.0430579166997358,7.352068056369351,7.631850457740059,-0.2797824013707082,0.08454200780851417,0.00619698056549689,0.07834502724301728,63.13462179908227,854.3628169344342,-791.2281951353519,86.9634900678208,1231.5433907009708,-1144.57990063315,1.8536765184151704e-05,0.6692916675198193,8.476021405279255e-05,6.059519410325159,0.0,3.515071487112487,-0.0884524726148802,0.012705157217610452,1.9561600979758031,-0.09028693659217768,0.4506028372136339,0.3104932831949122,0.04327800768007183,0.14010955401872172,3.2658040241993205,0.009900990099009901
25042006,dephasing,8,55,2.585208785050639,0.17954176267520439,3.0478072615038495e-15,0.33039646884864593,-0.3303964688486429,5.3375276891256025,5.363110919592901,-0.025583230467298712,2.4430208736809744,4.5651592723543715,-2.122138398673397,0.26657437247893667,0.007857036945316365,0.2587173355336203,20.022658740563465,682.5869544612349,-662.5642957206715,9.164500139164764,581.0281031038928,-571.8636029647281,3.342722352783767e-05,0.004834817660750446,0.00012033064726546527,3.50441968835496,-1.0658141036401503e-14,-1.292611988574449,0.20656205943387196,-0.07548262004755513,2.2134067186799298,0.20242938585255088,0.30595658779634194,0.21222664187213672,0.04939485827819351,0.09372994592420522,1.8958655116566387,0.034653465346534656
25042006,dephasing,7,56,2.853134087092072,-0.2296685543916836,5.105290801529158e-15,0.26637180092942014,-0.26637180092941504,5.337527689125623,5.280786826664846,0.05674086246077703,0.11919766814149604,8.510505501477441,-8.391307833335945,0.03548261828161525,0.0012517461624936832,0.03423087211912157,150.4265453795775,4218.73618221817,-4068.3096368385927,3.3593256054403517,6798.906804334132,-6795.547478728692,6.266548381361758e-05,0.03171296573573912,6.66276370852592e-05,1.773092828579376,2.042810365310288e-14,-1.2231717805734161,-0.11554587709866138,-0.10749067771427656,-2.192180959350857,-0.11090415324059111,0.030641638891591758,0.14139966313922409,0.022536182638571857,-0.11075802424763233,-4.921497443119726,1.0
25042006,dephasing,6,57,2.8886167053736886,-0.06933547874680529,7.265210567954587e-15,0.2200343712641945,-0.22003437126418723,5.337527689125602,4.983481378308196,0.3540463108174059,0.24171802374884993,10.517833373045631,-10.27611534929678,0.035482618281616585,0.003929903095811538,0.03155271518580505,150.42654537957125,1268.092687481163,-1117.6661421015917,6.812293890783228,2676.359471625512,-2669.547177734729,5.623615298588902e-05,0.06866602612056028,8.08895161316936e-05,8.678260992385518,-2.6645352591003757e-15,-0.16374139082557004,0.0025133623638828873,0.17798237715836907,-1.383042478724125,0.0003888974589615346,0.045442595549181466,0.16830395382558166,0.028787768493063998,-0.1228613582764002,-4.35067549293047,1.0
25042006,dephasing,5,58,2.924807946013348,0.1315088282973956,1.6896890192873987e-14,0.2526102717698941,-0.2526102717698772,5.3375276891255865,5.04214068426829,0.29538700485729663,0.6917211610073439,10.086559068816708,-9.394837907809364,0.030455893553852142,0.002359130219286687,0.028096763334565455,175.25434542538588,2137.2879898901238,-1962.0336444647378,22.71222677424459,4275.541462847485,-4252.82923607324,4.709332209529293e-06,0.16142587011671328,0.0001806207177849073,5.05945158671267,-1.7763568394002505e-14,-1.146346125645708,-0.002513362363882221,0.015559204845918995,-0.8559022206408997,-0.0026534535007570748,0.06925133839621817,0.24729754162068446,0.022256397804882554,-0.1780462032244663,-8.00392863534099,1.0
25042006,dephasing,4,59,2.955263839567201,0.3091451480432714,1.4548900272601382e-14,0.29064100347381516,-0.2906410034738006,5.337527689125608,5.1319183999202584,0.20560928920534938,3.4344165495572536,10.2361725745974,-6.801756025040147,0.030455893553852142,0.0005081750690121289,0.029947718484840014,175.2543454253866,10098.721312512424,-9923.466967087037,112.76689496844067,20143.004249492387,-20030.237354523946,3.1466083524556154e-05,0.22647838727308134,2.4281970660844365e-06,5.964672223824893,1.4210854715202004e-14,3.0315330620386423,-0.02265664152517155,0.11313070580277351,2.928764058252856,-0.021282428705078904,0.48006283178051146,0.33198148769622704,0.011932751971962757,0.1480813440842844,12.423588889831713,0.009900990099009901
25042006,dephasing,3,60,3.0420566481857385,-0.21743067187783957,3.645286818484952e-15,0.21650077192982775,-0.21650077192982412,5.337527689125601,5.447957527177746,-0.1104298380521449,0.11404581402987873,10.18024807280652,-10.066202258776642,0.07576917660419524,0.0014056455589228634,0.07436353104527238,70.44457823539379,3875.7690319545977,-3805.324453719204,1.5051742560914165,7242.400481532183,-7240.895307276091,1.5653611048271898e-05,0.09815575008260335,8.00804526011889e-05,3.873802466005314,-4.440892098500626e-15,-2.1944981281107236,0.022656641525171217,-0.14331596592856455,-0.47862598181155214,0.022039776898406194,0.01943537830861542,0.19703255750532997,0.031454925131630715,-0.17759717919671456,-5.646072089693704,1.0
25042006,dephasing,2,61,3.117825824789935,-0.14969042972453012,4.089574040295734e-15,0.25998602465453635,-0.25998602465453224,5.3375276891256025,5.477364722578113,-0.13983703345251008,1.182671334723951,13.556067863613983,-12.373396528890032,0.07576917660419591,0.0010693867953035507,0.07469978980889236,70.4445782353932,5121.967791853401,-5051.5232136180075,15.608871413530151,12676.487051409706,-12660.878179996176,1.273306428384302e-05,0.08403280061698748,6.986856542967601e-05,9.64288476453195,8.881784197001252e-16,-0.013342940689209382,-0.024814142965049468,-0.19364833354797284,-4.918295534639837,-0.024676196761802438,0.1455928887315852,0.21805171850071503,0.0404809399590762,-0.07245882976912982,-1.7953095597256388,0.9603960396039604
25042006,dephasing,1,62,3.256285640903342,0.46896422733712345,2.7297732422792503e-15,0.35102330953309446,-0.35102330953309174,5.3375276891256025,5.119475250882532,0.2180524382430704,2.2779827367964423,7.1219824665201905,-4.843999729723748,0.1253974625342955,0.0010090204381782986,0.12438844209611721,42.56487795888069,5073.708179910918,-5031.143301952037,18.16609914393943,7058.31338696997,-7040.147287826031,2.729782894839161e-06,0.3024395626087495,5.881489113512828e-07,0.21484225998815543,1.7763568394002505e-15,0.652109452415206,0.02481414296504969,0.23012394876001618,4.470457429236962,0.024810592762736006,0.40837760672450885,0.2629757834790676,0.02324311643806583,0.14540182324544126,6.257020988649089,0.009900990099009901
25042006,dephasing,0,63,3.3816831034376382,0.23611753619035886,2.0692333805230575e-15,0.24541094780058353,-0.24541094780058145,5.337527689125599,5.22183367670698,0.11569401241861854,2.0690752340385217,8.324593023069909,-6.255517789031387,0.12539746253429573,0.0009415536764256771,0.12445590885787006,42.56487795888059,5545.975558748905,-5503.410680790024,16.500136384120513,8841.336645481222,-8824.836509097102,7.584596745324745e-06,0.3812179139175944,1.2825252294401679e-05,1.4817791483078784,-3.552713678800501e-15,-0.20890750275792058,2.220446049250313e-16,-0.10235842582445187,-1.4115180593076389,6.74667617528435e-05,0.5000000267528611,0.1681630174446631,0.02926515323557828,0.33183700930819804,11.460631601978415,0.009900990099009901
25042006,transverse,31,32,0.35772338953875804,-0.25924472882938815,0.003965840883639587,0.33279871169672515,-0.32883287081308554,6.566706567736929,6.303628889125491,0.26307767861143816,0.5227225449312214,8.938073659440516,-8.415351114509294,0.04107719794060305,0.0007095314497304883,0.04036766649087256,159.8625733243119,8884.21350670205,-8724.350933377738,12.725370062657866,12597.14937630403,-12584.424006241374,7.105427357601002e-15,0.48618537763591263,4.884981308350689e-15,0.393181387695817,1.9172054983584985e-06,-0.19312496259068113,-1.6653345369377348e-16,0.2646128640919505,-0.27471683760752086,0.00017480758301943733,0.10792951296787272,0.14719128269730786,0.03270999752207075,-0.03926176972943514,-1.1981794981636935,0.8861386138613861
25042006,transverse,30,33,0.3988005874793617,0.07840321767799778,0.004200607029470449,0.28477835865188034,-0.2805777516224099,6.566704650531431,6.568239836011943,-0.0015351854805123466,0.7158475075219025,8.856481784423675,-8.140634276901773,0.041077197940603216,0.0008843390327500922,0.040192858907853124,159.86252665108148,7427.287038983476,-7267.424512332394,17.426882635884837,10014.803662891642,-9997.376780255756,2.6645352591003757e-15,0.7656989204221496,6.217248937900877e-15,2.5766040309488387,-9.33799952740344e-06,-1.0634907228753265,-0.016415739566341847,-0.14965493975209831,-1.3550976642886257,-0.016309943122498297,0.1489892888148273,0.13804462157359643,0.028171953319204426,0.01094466724123086,0.3898968399027006,0.32673267326732675
25042006,transverse,29,34,0.5338614542571807,0.44957155556610884,0.0009414381850220515,0.3422356073753422,-0.34129416919032013,6.566721409324988,6.533559579393255,0.03316182993173378,3.035953915863237,8.191676026580238,-5.155722110717001,0.07390867707328708,0.001270739503456797,0.07263793756983028,88.84912664332357,5141.541253435492,-5052.692126792168,41.077097251420376,6446.384962690145,-6405.307865438725,7.105427357601002e-15,0.5059157388361601,3.419486915845482e-14,8.10607228095758,2.285896982190394e-05,1.645175251269219,0.028650502717651155,-0.13257065267627421,1.0331229461629636,0.030061785345273734,0.35844047227007203,0.30938290763365695,0.042119446754482384,0.04905756463641506,1.1649810049351075,0.14851485148514854
25042006,transverse,28,35,0.607770131330468,0.2559391207230249,0.005463099115662849,0.37802936552593025,-0.3725662664102674,6.566692450178903,6.2336922994823745,0.33300015069652833,2.0657098216661334,6.302765658524288,-4.237055836858155,0.04943915077066863,0.004479705229408659,0.04495944554125997,132.82373074407266,1391.540733206959,-1258.7170024628863,41.782874290221066,1406.959908242954,-1365.177033952733,7.105427357601002e-15,0.1806078550166932,2.6201263381153694e-14,0.27740190357868055,-2.6960094696271142e-05,0.11773837475088822,-0.010986842411062209,0.30011704792104776,0.459426702653392,-0.012931178047485836,0.21513366267437312,0.26176972649689406,0.0403914629633676,-0.04663606382252096,-1.1564581669499128,0.8960396039603961
25042006,transverse,27,36,0.6572092821011378,0.11970553571843268,0.002210069825953138,0.3504212171037123,-0.3482111472777592,6.566717411222209,6.5341130356029815,0.032604375619227355,0.8599889779672536,5.097231946273347,-4.237242968306093,0.046943309290174595,0.0037999996825132665,0.04314330960766133,139.88612031228584,1719.5035740848828,-1579.617453772597,18.31973482421812,1341.3769400375604,-1323.0572052133423,1.7763568394002505e-15,0.2573960301544762,4.218847493575595e-15,1.0633164919855895,1.0661233334374742e-05,-0.5508392829788447,-0.0012479207402468218,-0.35179677735449877,0.8460362231556235,-0.0016648798063984283,0.1034730450803668,0.14264873081349266,0.026747815675792725,-0.03917568573312588,-1.464945107145077,0.9405940594059405
25042006,transverse,26,37,0.7041525913913126,-0.05040636879884622,0.0011161684424397132,0.2552311229455391,-0.2541149545030994,6.566721049798847,6.130918894547923,0.4358021552509239,0.7559467002260631,6.68544924629134,-5.929502546065278,0.04694330929017421,0.0022863760033146607,0.044656933286859546,139.88619782230265,2681.5007180182342,-2541.6145201959316,16.103396025049555,2924.037532146571,-2907.934136121521,1.7763568394002505e-15,0.4362440316997267,1.2212453270876722e-14,6.814108227862588,0.00825464633455475,-13.525284293293746,0.021489211741188924,0.1908017171641716,-6.581354806429371,0.021138090937252885,0.08690261445956882,0.14264815354043714,0.02640742803187833,-0.0557455390808683,-2.1277839980636757,0.9900990099009901
25042006,transverse,25,38,0.8981618524016892,-0.5264517759070934,0.1284791808990039,0.36342087160086617,-0.23494169070186227,6.550215395706377,6.092818895152099,0.4573965005542773,27.702473009072364,22.161525520038083,5.540947489034281,0.00396488580779597,7.051071624397665e-05,0.0038943750915519937,1652.0565063505721,86409.8284588419,-84757.77195249133,6986.953559823156,314300.1050132039,-307313.15145338076,3.197442310920451e-14,0.02041775174075422,4.479971948967432e-12,12.73826635376911,-0.008072796931219095,14.145747183338713,-0.021489211741189118,0.2485544220856819,3.5921671367278813,-0.020249200701595527,0.6128947592530034,0.49509893531707605,0.06797963159042672,0.11779582393592739,1.8007778005700104,0.0594059405940594
