geometry_angstrom,method,k,n,captured_probability_mass_mean,captured_probability_mass_median,captured_probability_mass_std,captured_probability_mass_min,captured_probability_mass_max,absolute_energy_error_hartree_mean,absolute_energy_error_hartree_median,absolute_energy_error_hartree_std,absolute_energy_error_hartree_min,absolute_energy_error_hartree_max,precision_at_k_mean,precision_at_k_median,precision_at_k_std,precision_at_k_min,precision_at_k_max,recall_at_k_mean,recall_at_k_median,recall_at_k_std,recall_at_k_min,recall_at_k_max,ndcg_at_k_mean,ndcg_at_k_median,ndcg_at_k_std,ndcg_at_k_min,ndcg_at_k_max,selection_efficiency_mean,selection_efficiency_median,selection_efficiency_std,selection_efficiency_min,selection_efficiency_max
0.75,REAL,8,1,0.9982024960051008,0.9982024960051008,0.0,0.9982024960051008,0.9982024960051008,0.003779402945477628,0.003779402945477628,0.0,0.003779402945477628,0.003779402945477628,0.125,0.125,0.0,0.125,0.125,1.0,1.0,0.0,1.0,1.0,0.9999854432197623,0.9999854432197623,0.0,0.9999854432197623,0.9999854432197623,0.1247753120006376,0.1247753120006376,0.0,0.1247753120006376,0.1247753120006376
0.75,REAL,12,1,0.9998744602061064,0.9998744602061064,0.0,0.9998744602061064,0.9998744602061064,0.0003652172858057412,0.0003652172858057412,0.0,0.0003652172858057412,0.0003652172858057412,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0,0.0,1.0,1.0,0.9999906449429804,0.9999906449429804,0.0,0.9999906449429804,0.9999906449429804,0.0833228716838422,0.0833228716838422,0.0,0.0833228716838422,0.0833228716838422
0.75,REAL,16,1,0.999930818732274,0.999930818732274,0.0,0.999930818732274,0.999930818732274,0.0003057392919032509,0.0003057392919032509,0.0,0.0003057392919032509,0.0003057392919032509,0.0625,0.0625,0.0,0.0625,0.0625,1.0,1.0,0.0,1.0,1.0,0.9999840526719046,0.9999840526719046,0.0,0.9999840526719046,0.9999840526719046,0.06249567617076712,0.06249567617076712,0.0,0.06249567617076712,0.06249567617076712
1.0,NULL,2,12,0.0010469637628964866,7.701000970455396e-32,0.001851922870948487,2.1837072834611565e-50,0.006228874194138717,1.1822997836575637,1.1581150543858678,0.536006067120216,0.26953936770098963,2.2266962707474875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006987230444282212,0.0,0.0013451777086376801,0.0,0.00465540763768185,0.0005234818814482433,3.850500485227698e-32,0.0009259614354742435,1.0918536417305783e-50,0.0031144370970693585
1.0,NULL,4,12,0.002469523233402059,0.0025452401118040415,0.0022372136159603223,3.97738704256581e-35,0.006228874194138717,0.8541131526237787,1.014684253662458,0.3466423593386103,0.26953936770098963,1.3593101829918801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001206304849213059,0.0010770918136521054,0.001322777029847816,0.0,0.004635324266701254,0.0006173808083505147,0.0006363100279510104,0.0005593034039900806,9.943467606414525e-36,0.0015572185485346792
1.0,NULL,8,12,0.1597185048963814,0.005030079382201059,0.3474816348389823,3.321432270054937e-05,0.9369331580726521,0.5054397488026083,0.5073656683129097,0.31447606211631723,0.06784151163704522,1.0254637111329634,0.020833333333333332,0.0,0.04658474953124561,0.0,0.125,0.08333333333333333,0.0,0.18633899812498245,0.0,0.5,0.05427844235589211,0.0019054436499050054,0.1174058966830689,1.129603384058475e-05,0.32532695199275946,0.019964813112047675,0.0006287599227751323,0.04343520435487279,4.1517903375686714e-06,0.11711664475908151
1.0,NULL,12,12,0.32333139136568007,0.025068044878323984,0.43567501795027697,0.0023630839208999455,0.943521657313396,0.2675140378067841,0.27744973783258686,0.16465533828338963,0.05543779194708787,0.5298849046271923,0.041666666666666664,0.041666666666666664,0.04166666666666667,0.0,0.08333333333333333,0.25,0.25,0.25,0.0,0.5,0.10044448178262366,0.006640293362080975,0.1368685796731085,0.0008746386283764627,0.32523441637634465,0.026944282613806676,0.002089003739860332,0.036306251495856416,0.00019692366007499545,0.07862680477611633
1.0,NULL,16,12,0.4023964568401041,0.02624958683877396,0.4606607918435315,0.006607948292179467,0.975949165131473,0.23354452151172733,0.2659591136657702,0.16726127724763967,0.0385916482682056,0.5298849046271918,0.036458333333333336,0.03125,0.04000596743681566,0.0,0.125,0.2916666666666667,0.25,0.3200477394945253,0.0,1.0,0.12143626567005815,0.006732799020467957,0.14015046181768956,0.0016793226093092019,0.3252316463324245,0.025149778552506507,0.0016405991774233724,0.028791299490220718,0.0004129967682612167,0.06099682282071706
1.0,RANDOM,2,12,5.527932662324459e-06,1.1280205305276336e-34,1.236083320799888e-05,7.15394626129324e-49,3.316759597394675e-05,0.9524452156394657,0.9111061946449597,0.44651261976605644,0.29922153821257247,2.0501357213675373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122664706472507e-06,0.0,9.218558532111744e-06,0.0,2.4735988238835043e-05,2.7639663311622293e-06,5.640102652638168e-35,6.18041660399944e-06,3.57697313064662e-49,1.6583797986973375e-05
1.0,RANDOM,4,12,0.0008040962886588194,9.724525717809406e-06,0.0017789872124325296,1.5209496912464026e-47,0.006262041790112664,0.8183973925841981,0.8573204275639388,0.3228663238116472,0.29922153821257247,1.351040965245236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030077459288300367,3.1099633803705587e-06,0.000664576702214395,0.0,0.0023422914108420824,0.00020102407216470485,2.4311314294523515e-06,0.0004447468031081324,3.8023742281160066e-48,0.001565510447528166
